negation,formalization
"['dlm', 'debat', 'anies', 'ganjar', 'spt', 'kompak', 'serang', 'prabowo', 'ttg', 'langgar', 'ham', 'bisnis', 'macet', 'tidak_ikut', 'kuasa', 'knp', 'prabowo', 'tidak_balik', 'nanya', 'kasus', 'ktp', 'ke', 'ganjar', 'ato', 'formula', 'warga', 'dki', 'tinggal', 'tp', 'trlantar', 'ke', 'anies', 'jubir', 'bala', 'lbh', 'sibuk', 'counter', 'serang', 'lawan', 'settingan', 'gas']","['dlm', 'debat', 'anies', 'ganjar', 'seperti', 'kompak', 'serang', 'prabowo', 'tentang', 'langgar', 'ham', 'bisnis', 'macet', 'tidak_ikut', 'kuasa', 'kenapa', 'prabowo', 'tidak_balik', 'bertanya', 'kasus', 'ktp', 'ke', 'ganjar', 'atau', 'formula', 'warga', 'dki', 'tinggal', 'tapi', 'trlantar', 'ke', 'anies', 'juru bicara', 'bala', 'lebih', 'sibuk', 'counter', 'serang', 'lawan', 'settingan', 'laksanakan']"
"['ahy', 'ajak', 'seluruh', 'kader', 'partai', 'demokrat', 'menang', 'prabowo', 'di', 'pilpres', 'upj', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['ahy', 'ajak', 'seluruh', 'kader', 'partai', 'demokrat', 'menang', 'prabowo', 'di', 'pilpres', 'upj', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']"
"['bansos', 'itu', 'rupa', 'bagi', 'dari', 'peran', 'negara', 'untuk', 'hadir', 'kepada', 'masyarakat', 'miskin', 'tidak_bagai', 'ajang', 'bancak', 'sosial', 'untuk', 'kampanye', 'gaco', 'anies', 'daesang', 'olivia', 'gempa', 'adidas', 'dana', 'ahok', 'batter', 'up', 'views', 'molly', 'ginting', 'pilih', 'baik', 'kela', 'prabowo']","['bansos', 'itu', 'rupa', 'bagi', 'dari', 'peran', 'negara', 'untuk', 'hadir', 'kepada', 'masyarakat', 'miskin', 'tidak_bagai', 'ajang', 'bancak', 'sosial', 'untuk', 'kampanye', 'gaco', 'anies', 'daesang', 'olivia', 'gempa', 'adidas', 'dana', 'ahok', 'batter', 'up', 'views', 'molly', 'ginting', 'pilih', 'baik', 'kela', 'prabowo']"
"['satu', 'antara', 'prabowo', 'dan', 'jokowi', 'pada', 'tahun', 'buat', 'indonesia', 'bisa', 'lewat', 'bagai', 'krisis', 'dalam', 'beberapa', 'tahun', 'akhir', 'dekade']","['satu', 'antara', 'prabowo', 'dan', 'jokowi', 'pada', 'tahun', 'buat', 'indonesia', 'bisa', 'lewat', 'bagai', 'krisis', 'dalam', 'beberapa', 'tahun', 'akhir', 'dekade']"
"['tjel', 'up', 'prabowo', 'netizen', 'kepo', 'tidak_krn', 'siapa', 'yg', 'paling', 'banyak', 'harta', 'tapi', 'cangkem', 'dia', 'prabowo', 'yg', 'blunder', 'di', 'panggung', 'debat', 'saya', 'tidak_punya', 'apa', 'apa', 'padahal', 'dg', 'sebut', 'apa', 'apa', 'saja', 'punya']","['tjel', 'up', 'prabowo', 'netizen', 'mau tahu urusan orang', 'tidak_karena', 'siapa', 'yang', 'paling', 'banyak', 'harta', 'tapi', 'cangkem', 'dia', 'prabowo', 'yang', 'blunder', 'di', 'panggung', 'debat', 'saya', 'tidak_punya', 'apa', 'apa', 'padahal', 'dg', 'sebut', 'apa', 'apa', 'saja', 'punya']"
"['pakai', 'strategi', 'serang', 'darat', 'dan', 'udara', 'demokrat', 'jakarta', 'kerja', 'keras', 'menang', 'prabowo', '', '', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['pakai', 'strategi', 'serang', 'darat', 'dan', 'udara', 'demokrat', 'jakarta', 'kerja', 'keras', 'menang', 'prabowo', '', '', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'wakwawaww', 'mohon', 'maaf', 'numpang', 'tanya', 'kali', 'ini', 'pak', 'prabowo', 'itu', 'mau', 'nyalonin', 'jadi', 'presiden', 'apa', 'mau', 'nyalonin', 'jadi', 'tri', 'pak', 'kasihan', 'bapak', 'nanti', 'udah', 'capek', 'maki', 'orang', 'fitnah', 'orang', 'tidak_tau', 'yg', 'di', 'bela', 'sebenernya', 'cuma', 'mau', 'jadi', 'tri']","['chaves', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'wakwawaww', 'mohon', 'maaf', 'numpang', 'tanya', 'kali', 'ini', 'pak', 'prabowo', 'itu', 'mau', 'nyalonin', 'jadi', 'presiden', 'apa', 'mau', 'nyalonin', 'jadi', 'tri', 'pak', 'kasih', 'bapak', 'nanti', 'sudah', 'capek', 'maki', 'orang', 'fitnah', 'orang', 'tidak_tahu', 'yang', 'di', 'bela', 'sebenarnya', 'cuma', 'mau', 'jadi', 'tri']"
"['kangsemproel', 'vivacoid', 'lambe', 'turah', 'di', 'mintain', 'dapat', 'aja', 'dah', 'aneh', 'apalagi', 'doi', 'baris', 'ama', 'si', 'ituh']","['kangsemproel', 'vivacoid', 'lambe', 'turah', 'di', 'mintain', 'dapat', 'saja', 'sudah', 'aneh', 'apalagi', 'doi', 'baris', 'sama', 'si', 'ituh']"
"['bansos', 'itu', 'buat', 'rakyat', 'miskin', 'tidak_untuk', 'butuh', 'kampanye', 'gaco', 'anies', 'daesang', 'olivia', 'gempa', 'adidas', 'dana', 'ahok', 'batter', 'up', 'views', 'molly', 'ginting', 'pilih', 'baik', 'kela', 'prabowo']","['bansos', 'itu', 'buat', 'rakyat', 'miskin', 'tidak_untuk', 'butuh', 'kampanye', 'gaco', 'anies', 'daesang', 'olivia', 'gempa', 'adidas', 'dana', 'ahok', 'batter', 'up', 'views', 'molly', 'ginting', 'pilih', 'baik', 'kela', 'prabowo']"
"['gerindra', 'prabowo', 'jogetin', 'aja', 'wkwk']","['gerindra', 'prabowo', 'jogetin', 'saja', 'tertawa']"
"['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'siap', 'menang', 'prabowo', 'di', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'siap', 'menang', 'prabowo', 'di', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['ahy', 'ngaku', 'tidak_masalah', 'siapa', 'cawapres', 'prabowo', 'kita', 'fokus', 'menang', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'mengaku', 'tidak_masalah', 'siapa', 'cawapres', 'prabowo', 'kita', 'fokus', 'menang', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['semangat', 'baharu', 'prabowo', 'gibran', 'rintis', 'emas', 'negeri', 'program', 'prioritaspragibs']","['semangat', 'baharu', 'prabowo', 'gibran', 'rintis', 'emas', 'negeri', 'program', 'prioritaspragibs']"
"['kalau', 'ini', 'mah', 'tidak_bagi', 'bagi', 'bansos', 'nama', 'pak', 'tapi', 'kampanye', 'sponsor', 'negera', 'gaco', 'anies', 'daesang', 'olivia', 'gempa', 'adidas', 'dana', 'ahok', 'batter', 'up', 'views', 'molly', 'ginting', 'pilih', 'baik', 'kela', 'prabowo']","['kalau', 'ini', 'mah', 'tidak_bagi', 'bagi', 'bansos', 'nama', 'pak', 'tapi', 'kampanye', 'sponsor', 'negera', 'gaco', 'anies', 'daesang', 'olivia', 'gempa', 'adidas', 'dana', 'ahok', 'batter', 'up', 'views', 'molly', 'ginting', 'pilih', 'baik', 'kela', 'prabowo']"
"['titip', 'dua', 'agenda', 'kepada', 'prabowo', 'ahy', 'esensi', 'ubah', 'dan', 'baik', 'yang', 'kita', 'juang', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['titip', 'dua', 'agenda', 'kepada', 'prabowo', 'ahy', 'esensi', 'ubah', 'dan', 'baik', 'yang', 'kita', 'juang', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']"
"['anies', 'dan', 'ganjar', 'itu', 'tidak_tegas', 'mereka', 'gatau', 'mau', 'lanjutin', 'apa', 'udah', 'deh', 'yg', 'jelas', 'jelas', 'aja', 'pak', 'prabowo']","['anies', 'dan', 'ganjar', 'itu', 'tidak_tegas', 'mereka', 'gatau', 'mau', 'lanjutin', 'apa', 'sudah', 'deh', 'yang', 'jelas', 'jelas', 'saja', 'pak', 'prabowo']"
"['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'jadi', 'presiden', 'debat', 'biar', 'prabowo', 'yg', 'jadi', 'presiden', 'indonesia']","['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'jadi', 'presiden', 'debat', 'biar', 'prabowo', 'yang', 'jadi', 'presiden', 'indonesia']"
"['masing', 'masing', 'buzzer', 'dukung', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'kan', 'pada', 'yakin', 'tuh', 'kalo', 'yang', 'pegang', 'bakal', 'menang', 'jadi', 'presiden', 'tapi', 'kenapa', 'saling', 'jelek', 'satu', 'sama', 'lain']","['masing', 'masing', 'buzzer', 'dukung', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'kan', 'pada', 'yakin', 'tuh', 'kalau', 'yang', 'pegang', 'bakal', 'menang', 'jadi', 'presiden', 'tapi', 'kenapa', 'saling', 'jelek', 'satu', 'sama', 'lain']"
"['javan', 'eka', 'davidnurbianto', 'tapi', 'mnurut', 'gw', 'sih', 'gara', 'bangpior', 'deh', 'kalau', 'tidak_salah', 'salah', 'satu', 'konten', 'dia', 'kata', 'akan', 'pilih', 'prabowo', 'karena', 'gemoy', 'dia', 'blang', 'begitu', 'pas', 'telah', 'lihat', 'potong', 'tt', 'yg', 'pak', 'ps', 'di', 'mbak', 'najwa', 'yg', 'eits', 'entar', 'tunggu', 'dulu', 'yg', 'sambil', 'joget', 'soal', 'ptongan', 'tt', 'bangpior', 'itu', 'rame']","['javan', 'eka', 'davidnurbianto', 'tapi', 'menurut', 'saya', 'sih', 'gara', 'bangpior', 'deh', 'kalau', 'tidak_salah', 'salah', 'satu', 'konten', 'dia', 'kata', 'akan', 'pilih', 'prabowo', 'karena', 'lucu', 'dia', 'blang', 'begitu', 'pas', 'telah', 'lihat', 'potong', 'tt', 'yang', 'pak', 'ps', 'di', 'kakak', 'najwa', 'yang', 'eits', 'entar', 'tunggu', 'dulu', 'yang', 'sambil', 'joget', 'soal', 'ptongan', 'tt', 'bangpior', 'itu', 'ramai']"
"['partaisocmed', 'pak', 'prabowo', 'tani', 'cawapres', 'atau', 'walikota', 'solo', 'min']","['partaisocmed', 'pak', 'prabowo', 'tani', 'cawapres', 'atau', 'walikota', 'solo', 'admin']"
"['ahy', 'minta', 'kader', 'panas', 'mesin', 'partai', 'menang', 'prabowo', 'pada', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'minta', 'kader', 'panas', 'mesin', 'partai', 'menang', 'prabowo', 'pada', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['prabowo', 'tegas', 'akan', 'tambah', 'gaji', 'demi', 'hapus', 'pungli']","['prabowo', 'tegas', 'akan', 'tambah', 'gaji', 'demi', 'hapus', 'pungli']"
"['komitmen', 'dukung', 'prabowo', 'ahy', 'pasti', 'hadir', 'temu', 'tum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['komitmen', 'dukung', 'prabowo', 'ahy', 'pasti', 'hadir', 'temu', 'tum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['digifeeder', 'prabowo', 'gibran', 'tweet', 'gerindra', 'alextham', 'bengkeldodo', 'bentangnegeri', 'xquitavee', 'iamlogan', 'rojeoz', 'raden', 'wijaya', 'genit', 'banget', 'pak', 'prabowo', 'dalam', 'video', 'klip', 'nya']","['digifeeder', 'prabowo', 'gibran', 'tweet', 'gerindra', 'alextham', 'bengkeldodo', 'bentangnegeri', 'xquitavee', 'iamlogan', 'rojeoz', 'raden', 'wijaya', 'genit', 'banget', 'pak', 'prabowo', 'dalam', 'video', 'klip', 'nya']"
"['holeesheetz', 'partaisocmed', 'prabowo', 'buka', 'mata', 'lu', 'cong', 'cek', 'tuh', 'akun', 'ngangngengngong', 'ngak', 'jls', 'lu']","['holeesheetz', 'partaisocmed', 'prabowo', 'buka', 'mata', 'kamu', 'banci', 'cek', 'tuh', 'akun', 'ngangngengngong', 'tidak', 'jls', 'kamu']"
"['elektabilitas', 'kian', 'tingkat', 'ahy', 'optimis', 'prabowo', 'gibran', 'bisa', 'menang', 'di', 'pilpres', '', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['elektabilitas', 'kian', 'tingkat', 'ahy', 'optimis', 'prabowo', 'gibran', 'bisa', 'menang', 'di', 'pilpres', '', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['fyp', 'full', 'kampanye', 'prabowo', 'gin', 'ckck']","['fyp', 'penuh', 'kampanye', 'prabowo', 'gin', 'ck']"
"['di', 'depan', 'taruna', 'akmil', 'prabowo', 'ingat', 'abdi', 'dan', 'korban', 'prajurit', 'tni', 'sifat', 'lama', 'dekade']","['di', 'depan', 'taruna', 'akmil', 'prabowo', 'ingat', 'abdi', 'dan', 'korban', 'prajurit', 'tni', 'sifat', 'lama', 'dekade']"
"['ahy', 'jika', 'prabowo', 'gibran', 'menang', 'demokrat', 'akan', 'masuk', 'kembali', 'ke', 'perintah', 'ayd', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['ahy', 'jika', 'prabowo', 'gibran', 'menang', 'demokrat', 'akan', 'masuk', 'kembali', 'ke', 'perintah', 'ayd', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']"
"['zulhas', 'optimistis', 'prabowo', 'gibran', 'menang', 'satu', 'putar', 'usai', 'debat', 'capres', 'dasar', 'trend', 'elektabilitas', 'memang', 'sudah', 'dekat', '', 'masbowogibran', 'gakretorika', 'pakbowoikut', 'maunyakita', 'menang', 'putar', 'via', 'beritasatu']","['zulhas', 'optimistis', 'prabowo', 'gibran', 'menang', 'satu', 'putar', 'usai', 'debat', 'capres', 'dasar', 'trend', 'elektabilitas', 'memang', 'sudah', 'dekat', '', 'masbowogibran', 'gakretorika', 'pakbowoikut', 'maunyakita', 'menang', 'putar', 'melalui', 'beritasatu']"
"['hasil', 'survei', 'prabowo', 'gibran', 'moncer', 'ahy', 'yakin', 'menang', 'di', 'putar', 'pertama', 'hva', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['hasil', 'survei', 'prabowo', 'gibran', 'moncer', 'ahy', 'yakin', 'menang', 'di', 'putar', 'pertama', 'hva', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']"
"['sby', 'pak', 'prabowo', 'tidak_sendiri', 'demokrat', 'akan', 'terus', 'sama', 'lwn', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['sby', 'pak', 'prabowo', 'tidak_sendiri', 'demokrat', 'akan', 'terus', 'sama', 'lawan', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['yulianidiya', 'menhan', 'prabowo', 'hidup', 'prajurit', 'itu', 'tentang', 'abdi', 'dan', 'korban', 'lama', 'dekade']","['yulianidiya', 'menhan', 'prabowo', 'hidup', 'prajurit', 'itu', 'tentang', 'abdi', 'dan', 'korban', 'lama', 'dekade']"
"['digifeeder', 'solo', 'saja', 'bisa', 'ubah', 'dalam', 'waktu', 'singkat', 'saya', 'yakin', 'indonesia', 'juga', 'mampu', 'di', 'ubah', 'dalam', 'periode', 'ini', 'sama', 'prabowo', 'gibran']","['digifeeder', 'solo', 'saja', 'bisa', 'ubah', 'dalam', 'waktu', 'singkat', 'saya', 'yakin', 'indonesia', 'juga', 'mampu', 'di', 'ubah', 'dalam', 'periode', 'ini', 'sama', 'prabowo', 'gibran']"
"['emang', 'kalo', 'ganjarpranowo', 'jd', 'president', 'mau', 'diapain', 'prabowo', 'berani', 'dia', 'tidak_keluar', 'juga', 'dlm', 'debat', 'isue', 'berantas', 'ham']","['emang', 'kalau', 'ganjarpranowo', 'jadi', 'president', 'mau', 'diapain', 'prabowo', 'berani', 'dia', 'tidak_keluar', 'juga', 'dlm', 'debat', 'isue', 'berantas', 'ham']"
"['ngeri', 'kali', 'narasi', 'dukung', 'prabowo', 'bengis', 'sekali', 'kata', 'nya', 'apa', 'cermin', 'yg', 'di', 'dukung']","['ngeri', 'kali', 'narasi', 'dukung', 'prabowo', 'bengis', 'sekali', 'kata', 'nya', 'apa', 'cermin', 'yang', 'di', 'dukung']"
"['gibran', 'tweet', 'persisofficial', 'bhayangkara', 'fc', 'demokrasi', 'tidak_cuma', 'soal', 'menang', 'milu', 'harus', 'fair', 'dan', 'transparan', 'bro', 'prabowo', 'gibran', 'lebih', 'untung', 'lho']","['gibran', 'tweet', 'persisofficial', 'bhayangkara', 'fc', 'demokrasi', 'tidak_cuma', 'soal', 'menang', 'milu', 'harus', 'adil', 'dan', 'transparan', 'saudara laki laki', 'prabowo', 'gibran', 'lebih', 'untung', 'lho']"
"['porosprabowo', 'pak', 'prabowo', 'pecat', 'saja', 'nih', 'adminnya', 'koq', 'malah', 'promosiin', 'pak', 'anies', 'awokawkok']","['porosprabowo', 'pak', 'prabowo', 'pecat', 'saja', 'ini', 'adminnya', 'kok', 'bahkan', 'promosiin', 'pak', 'anies', 'awokawkok']"
"['yulianidiya', 'prabowo', 'gibran', 'punya', 'trik', 'khusus', 'untuk', 'pilih', 'yang', 'masih', 'bimbang', 'dekade']","['yulianidiya', 'prabowo', 'gibran', 'punya', 'trik', 'khusus', 'untuk', 'pilih', 'yang', 'masih', 'bimbang', 'dekade']"
"['ayo', 'kembali', 'kt', 'undang', 'prabowo', 'wiranto', '', 'amp', 'pandu', 'sorak', 'utk', 'ikut', 'hadir', 'temu', 'keluarga', 'korban']","['ayo', 'kembali', 'kita', 'undang', 'prabowo', 'wiranto', '', 'amp', 'pandu', 'sorak', 'untuk', 'ikut', 'hadir', 'temu', 'keluarga', 'korban']"
"['tempat', 'wisata', 'keluarga', 'di', 'bandung', 'rekomendasi', 'libur', 'akhir', 'tahun', 'seru', 'sama', 'orang', 'sayang', 'masdar', 'anies', 'prabowo', 'bts', 'is', 'coming', 'gaco', 'seventeen', 'gempa', 'adidas']","['tempat', 'wisata', 'keluarga', 'di', 'bandung', 'rekomendasi', 'libur', 'akhir', 'tahun', 'seru', 'sama', 'orang', 'sayang', 'masdar', 'anies', 'prabowo', 'bts', 'is', 'coming', 'gaco', 'seventeen', 'gempa', 'adidas']"
"['yulianidiya', 'paslon', 'prabowo', 'gibran', 'tidak_galau', 'pilih', 'yang', 'pasti', 'dekade']","['yulianidiya', 'paslon', 'prabowo', 'gibran', 'tidak_galau', 'pilih', 'yang', 'pasti', 'dekade']"
"['soundefire', 'daggerdast', 'partaisocmed', 'lu', 'liat', 'di', 'belakang', 'prabowo', 'kan', 'hitung', 'aja', 'ada', 'berpa', 'kuasa', 'di', 'situ', 'ada', 'yaitu', 'suharto', 'sby', 'dan', 'jokowi', 'arti', 'prabowo', 'hanya', 'estafet', 'dri', 'kuasa', 'tsbt']","['soundefire', 'daggerdast', 'partaisocmed', 'kamu', 'lihat', 'di', 'belakang', 'prabowo', 'kan', 'hitung', 'saja', 'ada', 'berpa', 'kuasa', 'di', 'situ', 'ada', 'yaitu', 'suharto', 'sby', 'dan', 'jokowi', 'arti', 'prabowo', 'hanya', 'estafet', 'dari', 'kuasa', 'tsbt']"
"['narkosun', 'tenang', 'pak', 'prabowo', 'anda', 'menang', 'di', 'hati', 'kami', 'tapi', 'maaf', 'anies', 'lah', 'menang', 'untuk', 'saat', 'ini', 'tenang', 'masih', 'ada', 'silah', 'lawan', 'inkamben', 'presiden', 'anies']","['narkosun', 'tenang', 'pak', 'prabowo', 'anda', 'menang', 'di', 'hati', 'kami', 'tapi', 'maaf', 'anies', 'lah', 'menang', 'untuk', 'saat', 'ini', 'tenang', 'masih', 'ada', 'silah', 'lawan', 'inkamben', 'presiden', 'anies']"
"['elektabilitas', 'tembus', 'persen', 'ahy', 'prabowo', 'bisa', 'menang', 'satu', 'putar', '', 'ze', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['elektabilitas', 'tembus', 'persen', 'ahy', 'prabowo', 'bisa', 'menang', 'satu', 'putar', '', 'ze', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['ahy', 'prabowo', 'adalah', 'pimpin', 'satu', 'bangsa', 'sp', '', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['ahy', 'prabowo', 'adalah', 'pimpin', 'satu', 'bangsa', 'sp', '', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']"
"['dennyindrayana', 'klu', 'org', 'ini', 'di', 'dapilku', 'pst', 'tdk', 'akn', 'aku', 'pilih', 'aneh', 'banget', 'partai', 'dukung', 'prabowo', 'gibran', 'tp', 'malah', 'di', 'serang', 'mulu', 'jago', 'partai']","['dennyindrayana', 'klu', 'orang', 'ini', 'di', 'dapilku', 'pasti', 'tidak', 'akn', 'aku', 'pilih', 'aneh', 'banget', 'partai', 'dukung', 'prabowo', 'gibran', 'tapi', 'bahkan', 'di', 'serang', 'melulu', 'jago', 'partai']"
"['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'moga', 'dengan', 'hati', 'yang', 'tulus', 'kerja', 'untuk', 'warga', 'solo', 'bisa', 'jadi', 'mas', 'gibran', 'bagai', 'wakil', 'presiden', 'dan', 'kerja', 'untuk', 'rakyat', 'indonesia']","['gibran', 'gen', 'gibran', 'tweet', 'prabowo', 'moga', 'dengan', 'hati', 'yang', 'tulus', 'kerja', 'untuk', 'warga', 'solo', 'bisa', 'jadi', 'mas', 'gibran', 'bagai', 'wakil', 'presiden', 'dan', 'kerja', 'untuk', 'rakyat', 'indonesia']"
"['cnnindonesia', 'tidak_prabowo', 'yg', 'serang', 'anies', 'sementara', 'anies', 'itu', 'ungkap', 'fakta', 'apa', 'yg', 'jadi', 'di', 'lapang', 'benar', 'aneh', 'sekali', 'kalian', 'budimandjatmiko']","['cnnindonesia', 'tidak_prabowo', 'yang', 'serang', 'anies', 'sementara', 'anies', 'itu', 'ungkap', 'fakta', 'apa', 'yang', 'jadi', 'di', 'lapang', 'benar', 'aneh', 'sekali', 'kalian', 'budimandjatmiko']"
"['hbd', 'bro', 'chidory', 'sehat', 'sukses', 'dan', 'gemoy', 'selalu', 'min', 'gerindra', 'dukung', 'dan', 'dukung', 'pak', 'prabowo', 'ultah', 'neh', 'kasih', 'ucap', 'min']","['happy birthday', 'saudara laki laki', 'chidory', 'sehat', 'sukses', 'dan', 'lucu', 'selalu', 'admin', 'gerindra', 'dukung', 'dan', 'dukung', 'pak', 'prabowo', 'ultah', 'neh', 'kasih', 'ucap', 'admin']"
"['penting', 'ini', 'ar', 'negeri', 'sering', 'pakai', 'dan', 'guna', 'banget', 'masdar', 'anies', 'prabowo', 'bts', 'is', 'coming', 'gaco', 'seventeen', 'gempa', 'aperformanceoftheyear', 'adidas']","['penting', 'ini', 'ar', 'negeri', 'sering', 'pakai', 'dan', 'guna', 'banget', 'masdar', 'anies', 'prabowo', 'bts', 'is', 'coming', 'gaco', 'seventeen', 'gempa', 'aperformanceoftheyear', 'adidas']"
"['yulianidiya', 'paslon', 'prabowo', 'gibran', 'target', '', 'pilih', 'bimbang', 'di', 'pilpres', 'dekade']","['yulianidiya', 'paslon', 'prabowo', 'gibran', 'target', '', 'pilih', 'bimbang', 'di', 'pilpres', 'dekade']"
"['ajengcute', 'anda', 'baru', 'saja', 'jadi', 'ordal', 'prabowo', 'langsung', 'gila']","['ajengcute', 'anda', 'baru', 'saja', 'jadi', 'ordal', 'prabowo', 'langsung', 'gila']"
"['nenkmonica', 'andre', 'rosiade', 'betul', 'yang', 'itu', 'mbak', 'monica', 'itu', 'memang', 'janji', 'untuk', 'pilpres', 'pak', 'prabowo', 'nggak', 'mau', 'salip', 'seperti', 'gubernur', 'jokowi', 'pas', 'jabat', 'pilpres', 'udah', 'usang', 'tuch', 'janji']","['nenkmonica', 'andre', 'rosiade', 'betul', 'yang', 'itu', 'kakak', 'monica', 'itu', 'memang', 'janji', 'untuk', 'pilpres', 'pak', 'prabowo', 'tidak', 'mau', 'salip', 'seperti', 'gubernur', 'jokowi', 'pas', 'jabat', 'pilpres', 'sudah', 'usang', 'tuh', 'janji']"
"['nasionalisme', 'dan', 'teguh', 'prabowo', 'subianto', 'lawan', 'inferiority', 'complex']","['nasionalisme', 'dan', 'teguh', 'prabowo', 'subianto', 'lawan', 'inferiority', 'complex']"
"['lama', 'lama', 'bosen', 'lihat', 'prabowo', 'viralnya', 'kok', 'cuma', 'joged', 'gemoy', 'nya', 'doang', 'sama', 'kontroversi', 'mk', 'tidak_punya', 'yang', 'lain', 'apa']","['lama', 'lama', 'bosan', 'lihat', 'prabowo', 'viralnya', 'kok', 'cuma', 'joged', 'lucu', 'nya', 'doang', 'sama', 'kontroversi', 'mk', 'tidak_punya', 'yang', 'lain', 'apa']"
"['ahy', 'tegas', 'demokrat', 'siap', 'kampanye', 'bareng', 'prabowo', 'gibran', 'yvx', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'tegas', 'demokrat', 'siap', 'kampanye', 'bareng', 'prabowo', 'gibran', 'yvx', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
"['aryprasetyo', 'koteka', 'nakula', 'anakkolong', 'al', 'las', 'agusvalent', 'miduk', 'militan', 'nkri', 'gunromli', 'seruanhl', 'nt', 'ng', 'gera', 'reforma', 'agraria', 'mesti', 'rasa', 'oleh', 'rakjat', 'mana', 'gosip', 'ada', 'bagi', 'bagi', 'izin', 'lahan', 'tambang', 'yang', 'sudah', 'di', 'cabut', 'banyak', 'izin', 'bagi', 'dengan', 'adil', 'dan', 'merakjat', 'moga', 'pak', 'prabowo', 'nanti', 'membagikanya', 'dengan', 'adil', 'dan', 'merakjat', 'paten', 'merdeka']","['aryprasetyo', 'koteka', 'nakula', 'anakkolong', 'al', 'las', 'agusvalent', 'miduk', 'militan', 'nkri', 'gunromli', 'seruanhl', 'nt', 'ng', 'gera', 'reforma', 'agraria', 'mesti', 'rasa', 'oleh', 'rakjat', 'mana', 'gosip', 'ada', 'bagi', 'bagi', 'izin', 'lahan', 'tambang', 'yang', 'sudah', 'di', 'pergi', 'banyak', 'izin', 'bagi', 'dengan', 'adil', 'dan', 'merakjat', 'moga', 'pak', 'prabowo', 'nanti', 'membagikanya', 'dengan', 'adil', 'dan', 'merakjat', 'paten', 'merdeka']"
"['sby', 'instruksi', 'kader', 'demokrat', 'menang', 'prabowo', 'gibran', 'tfc', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['sby', 'instruksi', 'kader', 'demokrat', 'menang', 'prabowo', 'gibran', 'tfc', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']"
